id,课程名,简介,状态,模块,学段,学科,年级,出版社,年份,年龄段,应用场景,学期,专题,其他,教师
3131,同步教材：科普版小学英语三年级上册,,启用,同步名师视频,小学,英语,小学三年级,科学普及出版社,2012,,,上册,,,李妍妍
3132,同步教材：科普版小学英语四年级上册,,启用,同步名师视频,小学,英语,小学四年级,科学普及出版社,2013,,,上册,,,左惠连
3133,同步教材：科普版小学英语五年级上册,,启用,同步名师视频,小学,英语,小学五年级,科学普及出版社,2014,,,上册,,,李增春
3134,同步教材：科普版小学英语六年级上册,,启用,同步名师视频,小学,英语,小学六年级,科学普及出版社,2015,,,上册,,,吴曼
3135,同步教材：译林版小学英语一年级上册,,启用,同步名师视频,小学,英语,小学一年级,译林出版社,2015,,,上册,,,王贝
3136,同步教材：译林版小学英语一年级下册,,启用,同步名师视频,小学,英语,小学一年级,译林出版社,2006,,,下册,,,李杨
3137,同步教材：译林版小学英语二年级上册,,启用,同步名师视频,小学,英语,小学二年级,译林出版社,2016,,,上册,,,张丹玲
3138,同步教材：译林版小学英语二年级下册,,启用,同步名师视频,小学,英语,小学二年级,译林出版社,2007,,,下册,,,陈玲
3139,同步教材：译林版小学英语三年级上册,,启用,同步名师视频,小学,英语,小学三年级,译林出版社,2006,,,上册,,,"陈玲,王鹏翔"
3140,同步教材：译林版小学英语三年级下册,,启用,同步名师视频,小学,英语,小学三年级,译林出版社,2001,,,下册,,,"杨秀娟,魏振华,王倩"
3141,同步教材：译林版小学英语四年级上册,,启用,同步名师视频,小学,英语,小学四年级,译林出版社,2013,,,上册,,,王洁
3142,同步教材：译林版小学英语四年级下册,,启用,同步名师视频,小学,英语,小学四年级,译林出版社,2001,,,下册,,,"杨秀娟,喻嘉毅"
3143,同步教材：译林版小学英语五年级上册,,启用,同步名师视频,小学,英语,小学五年级,译林出版社,2002,,,上册,,,"陈玲,王佳宁"
3144,同步教材：译林版小学英语五年级下册,,启用,同步名师视频,小学,英语,小学五年级,译林出版社,2002,,,下册,,,"杨秀娟,杨澜,方昱璇"
3145,同步教材：译林版小学英语六年级上册,,启用,同步名师视频,小学,英语,小学六年级,译林出版社,2003,,,上册,,,"高旭,王贝"
3146,同步教材：译林版小学英语六年级下册,,启用,同步名师视频,小学,英语,小学六年级,译林出版社,2003,,,下册,,,"高旭,杨秀娟,王倩"
3147,同步教材：译林版小学英语三年级上册,,启用,同步名师视频,小学,英语,小学三年级,译林出版社,2012,,,上册,,," "
3148,同步教材：译林版小学英语三年级下册,,启用,同步名师视频,小学,英语,小学三年级,译林出版社,2012,,,下册,,," "
3149,同步教材：译林版小学英语四年级下册,,启用,同步名师视频,小学,英语,小学四年级,译林出版社,2013,,,下册,,," "
3150,同步教材：译林版小学英语五年级上册,,启用,同步名师视频,小学,英语,小学五年级,译林出版社,2014,,,上册,,," "
3151,同步教材：译林版小学英语五年级下册,,启用,同步名师视频,小学,英语,小学五年级,译林出版社,2014,,,下册,,," "
3152,同步教材：译林版小学英语六年级上册,,启用,同步名师视频,小学,英语,小学六年级,译林出版社,2014,,,上册,,," "
3153,同步教材：译林版小学英语六年级下册,,启用,同步名师视频,小学,英语,小学六年级,译林出版社,2014,,,下册,,," "
3154,同步教材：长春版小学语文一年级上册,,启用,同步名师视频,小学,语文,小学一年级,其他出版社,2016,,,上册,,,"邱红丽,吴慧"
3155,同步教材：粤人版小学英语一年级上册,,启用,同步名师视频,小学,英语,小学一年级,广东人民出版社,2012,,,上册,,,"郑珊,王玲令"
3156,同步教材：粤人版小学英语一年级下册,,启用,同步名师视频,小学,英语,小学一年级,广东人民出版社,2011,,,下册,,,邢圆圆
3157,同步教材：粤人版小学英语二年级上册,,启用,同步名师视频,小学,英语,小学二年级,广东人民出版社,2012,,,上册,,,"郑珊,王玲令"
3158,同步教材：粤人版小学英语二年级下册,,启用,同步名师视频,小学,英语,小学二年级,广东人民出版社,2012,,,下册,,,张佳瑞
3159,同步教材：粤人版小学英语三年级上册,,启用,同步名师视频,小学,英语,小学三年级,广东人民出版社,2012,,,上册,,,吴曼
3160,同步教材：粤人版小学英语四年级上册,,启用,同步名师视频,小学,英语,小学四年级,广东人民出版社,2013,,,上册,,,王贝
3161,同步教材：粤人版小学英语五年级上册,,启用,同步名师视频,小学,英语,小学五年级,广东人民出版社,2014,,,上册,,,左惠连
3162,同步教材：粤人版小学英语五年级下册,,启用,同步名师视频,小学,英语,小学五年级,广东人民出版社,2014,,,下册,,,延燕
3163,同步教材：粤人版小学英语六年级上册,,启用,同步名师视频,小学,英语,小学六年级,广东人民出版社,2014,,,上册,,,李妍妍
3164,同步教材：粤人版小学英语六年级下册,,启用,同步名师视频,小学,英语,小学六年级,广东人民出版社,2014,,,下册,,,于帆
3165,同步教材：辽师大版小学英语六年级下册,,启用,同步名师视频,小学,英语,小学六年级,辽宁师范大学出版社,2015,,,下册,,,雷雪泉
3166,同步教材：科学版小学数学一年级上册,,启用,同步名师视频,小学,数学,小学一年级,科学出版社,2003,,,上册,,,张玲
3167,同步教材：科学版小学数学一年级下册,,启用,同步名师视频,小学,数学,小学一年级,科学出版社,2002,,,下册,,,刘璐璐
3168,同步教材：科学版小学数学二年级上册,,启用,同步名师视频,小学,数学,小学二年级,科学出版社,2003,,,上册,,,王亚文
3169,同步教材：科学版小学数学二年级下册,,启用,同步名师视频,小学,数学,小学二年级,科学出版社,2003,,,下册,,,李春杰
3170,同步教材：科学版小学数学三年级上册,,启用,同步名师视频,小学,数学,小学三年级,科学出版社,2003,,,上册,,,"彭宇拓,肖筱"
3171,同步教材：科学版小学数学三年级下册,,启用,同步名师视频,小学,数学,小学三年级,科学出版社,2003,,,下册,,,寇方泰
3172,同步教材：科学版小学数学四年级上册,,启用,同步名师视频,小学,数学,小学四年级,科学出版社,2003,,,上册,,,蒋健青
3173,同步教材：科学版小学数学四年级下册,,启用,同步名师视频,小学,数学,小学四年级,科学出版社,2003,,,下册,,,姚青
3174,同步教材：科学版小学数学五年级上册,,启用,同步名师视频,小学,数学,小学五年级,科学出版社,2003,,,上册,,,"肖筱,彭宇拓"
3175,同步教材：科学版小学数学五年级下册,,启用,同步名师视频,小学,数学,小学五年级,科学出版社,2003,,,下册,,,赵瑞
3176,同步教材：科学版小学数学六年级上册,,启用,同步名师视频,小学,数学,小学六年级,科学出版社,2003,,,上册,,,王亚文
3177,同步教材：科学版小学数学六年级下册,,启用,同步名师视频,小学,数学,小学六年级,科学出版社,2003,,,下册,,,汪丽芳
3178,同步教材：人教版初中语文七年级上册,,启用,同步名师视频,初中,语文,初中七年级,人民教育出版社,2013,,,上册,,,"龙琳,王辰昕"
3179,同步教材：人教版初中语文七年级下册,,启用,同步名师视频,初中,语文,初中七年级,人民教育出版社,2008,,,下册,,,"周小满,李漠生,彭青青,彭琪,王蒙"
3180,同步教材：人教版初中语文八年级上册,,启用,同步名师视频,初中,语文,初中八年级,人民教育出版社,2007,,,上册,,,"范洁,李漠生,赵志昊,彭琪"
3181,同步教材：人教版初中数学七年级上册,,启用,同步名师视频,初中,数学,初中七年级,人民教育出版社,2012,,,上册,,,"李皎,高磊"
3182,同步教材：人教版初中数学七年级下册,,启用,同步名师视频,初中,数学,初中七年级,人民教育出版社,2012,,,下册,,,高磊
3183,同步教材：人教版初中数学八年级上册,,启用,同步名师视频,初中,数学,初中八年级,人民教育出版社,2013,,,上册,,,"霍祝华,高磊"
3184,同步教材：人教版初中数学八年级下册,,启用,同步名师视频,初中,数学,初中八年级,人民教育出版社,2013,,,下册,,,张海乾
3185,同步教材：人教版初中数学九年级上册,,启用,同步名师视频,初中,数学,初中九年级,人民教育出版社,2014,,,上册,,,薛江辉
3186,同步教材：人教版初中数学九年级下册,,启用,同步名师视频,初中,数学,初中九年级,人民教育出版社,2014,,,下册,,,庄四化
3187,同步教材：人教版初中英语七年级上册,,启用,同步名师视频,初中,英语,初中七年级,人民教育出版社,2012,,,上册,,,"吕航娟,杨帆"
3188,同步教材：人教版初中英语七年级下册,,启用,同步名师视频,初中,英语,初中七年级,人民教育出版社,2012,,,下册,,,周旭
3189,同步教材：人教版初中英语八年级上册,,启用,同步名师视频,初中,英语,初中八年级,人民教育出版社,2013,,,上册,,,李婷
3190,同步教材：人教版初中英语八年级下册,,启用,同步名师视频,初中,英语,初中八年级,人民教育出版社,2013,,,下册,,,"王倩,段晓红,张雪莲"
3191,同步教材：人教版初中英语九年级全一册,,启用,同步名师视频,初中,英语,初中九年级,人民教育出版社,2014,,,全一册,,,"王佳宁,张胜男"
3192,同步教材：人教版初中政治七年级上册,,启用,同步名师视频,初中,政治,初中七年级,人民教育出版社,2016,,,上册,,,田娟
3193,同步教材：人教版初中政治八年级上册,,启用,同步名师视频,初中,政治,初中八年级,人民教育出版社,2013,,,上册,,,张旭东
3194,同步教材：人教版初中政治九年级全一册,,启用,同步名师视频,初中,政治,初中九年级,人民教育出版社,2008,,,全一册,,,朱文玲
3195,同步教材：人教版初中历史七年级上册,,启用,同步名师视频,初中,历史,初中七年级,人民教育出版社,2016,,,上册,,,"宋典,汪庆伟,周华"
3196,同步教材：人教版初中历史七年级下册,,启用,同步名师视频,初中,历史,初中七年级,人民教育出版社,2001,,,下册,,,汪庆伟
3197,同步教材：人教版初中历史八年级上册,,启用,同步名师视频,初中,历史,初中八年级,人民教育出版社,2006,,,上册,,,白建宗
3198,同步教材：人教版初中历史八年级下册,,启用,同步名师视频,初中,历史,初中八年级,人民教育出版社,2006,,,下册,,,白建宗
3199,同步教材：人教版初中历史九年级上册,,启用,同步名师视频,初中,历史,初中九年级,人民教育出版社,2007,,,上册,,,白建宗
3200,同步教材：人教版初中历史九年级下册,,启用,同步名师视频,初中,历史,初中九年级,人民教育出版社,2008,,,下册,,,周靖程
3201,同步教材：人教版初中地理七年级上册,,启用,同步名师视频,初中,地理,初中七年级,人民教育出版社,2012,,,上册,,,张存起
3202,同步教材：人教版初中地理七年级下册,,启用,同步名师视频,初中,地理,初中七年级,人民教育出版社,2012,,,下册,,,刘飞
3203,同步教材：人教版初中地理八年级上册,,启用,同步名师视频,初中,地理,初中八年级,人民教育出版社,2013,,,上册,,,刘飞
3204,同步教材：人教版初中地理八年级下册,,启用,同步名师视频,初中,地理,初中八年级,人民教育出版社,2013,,,下册,,,张存起
3205,同步教材：人教版初中物理八年级上册,,启用,同步名师视频,初中,物理,初中八年级,人民教育出版社,2012,,,上册,,,"杨银梅,纪红,董超"
3206,同步教材：人教版初中物理八年级下册,,启用,同步名师视频,初中,物理,初中八年级,人民教育出版社,2012,,,下册,,,纪红
3207,同步教材：人教版初中物理九年级全一册,,启用,同步名师视频,初中,物理,初中九年级,人民教育出版社,2013,,,全一册,,,"阳熠,郑海波,纪红,张浩"
3208,同步教材：人教版初中化学九年级上册,,启用,同步名师视频,初中,化学,初中九年级,人民教育出版社,2012,,,上册,,,夏九云
3209,同步教材：人教版初中化学九年级下册,,启用,同步名师视频,初中,化学,初中九年级,人民教育出版社,2012,,,下册,,,夏九云
3210,同步教材：人教版初中生物七年级上册,,启用,同步名师视频,初中,生物,初中七年级,人民教育出版社,,,,上册,,,"朱文军,石蓉"
3211,同步教材：人教版初中生物七年级上册,,启用,同步名师视频,初中,生物,初中七年级,人民教育出版社,2012,,,上册,,," "
3212,同步教材：人教版初中生物七年级下册,,启用,同步名师视频,初中,生物,初中七年级,人民教育出版社,2012,,,下册,,,关雪莲
3213,同步教材：人教版初中生物八年级上册,,启用,同步名师视频,初中,生物,初中八年级,人民教育出版社,2013,,,上册,,,丁俊华
3214,同步教材：人教版初中生物八年级下册,,启用,同步名师视频,初中,生物,初中八年级,人民教育出版社,2013,,,下册,,,张辉勇
3215,同步教材：人教版初中语文七年级上册,,启用,同步名师视频,初中,语文,初中七年级,人民教育出版社,2016,,,上册,,," "
3216,同步教材：人教版初中语文八年级下册,,启用,同步名师视频,初中,语文,初中八年级,人民教育出版社,2008,,,下册,,,彭琪
3217,同步教材：人教版初中语文九年级上册,,启用,同步名师视频,初中,语文,初中九年级,人民教育出版社,2003,,,上册,,,彭琪
3218,同步教材：人教版初中语文九年级下册,,启用,同步名师视频,初中,语文,初中九年级,人民教育出版社,2006,,,下册,,,"彭琪,董新娥"
3219,同步教材：人教版初中历史与社会七年级上册,,启用,同步名师视频,初中,历史与社会,初中七年级,人民教育出版社,2012,,,上册,,,刘飞
3220,同步教材：人教版初中历史七年级下册,,启用,同步名师视频,初中,历史,初中七年级,人民教育出版社,2016,,,下册,,," "
3221,同步教材：人教版初中语文七年级下册,,启用,同步名师视频,初中,语文,初中七年级,人民教育出版社,2016,,,下册,,," "
3222,同步教材：人教版初中政治七年级下册,,启用,同步名师视频,初中,政治,初中七年级,人民教育出版社,2016,,,下册,,,金建辉
3223,同步教材：人教版初中语文八年级上册,,启用,同步名师视频,初中,语文,初中八年级,人民教育出版社,2017,,,上册,,," "
3224,同步教材：人教版初中英语八年级下册,,启用,同步名师视频,初中,英语,初中八年级,人民教育出版社,2005,,,下册,,," "
3225,同步教材：人教版初中物理九年级全一册,,启用,同步名师视频,初中,物理,初中九年级,人民教育出版社,2006,,,全一册,,," "
3226,同步教材：人教版初中历史七年级上册,,启用,同步名师视频,初中,历史,初中七年级,人民教育出版社,2006,,,上册,,," "
3227,同步教材：鲁教版初中地理六年级（五四制）上册,,启用,同步名师视频,初中,地理,初中六年级,山东教育出版社,2003,,,上册,,,"张存起,张晓"
3228,同步教材：鲁教版初中地理七年级上册,,启用,同步名师视频,初中,地理,初中七年级,山东教育出版社,2013,,,上册,,,"张存起,张晓"
3229,同步教材：鲁教版初中化学八年级全一册,,启用,同步名师视频,初中,化学,初中八年级,山东教育出版社,2013,,,全一册,,,刘佳茜
3230,同步教材：鲁教版初中数学六年级（五四制）上册,,启用,同步名师视频,初中,数学,初中六年级,山东教育出版社,2012,,,上册,,,孙愿
3231,同步教材：鲁教版初中数学六年级（五四制）下册,,启用,同步名师视频,初中,数学,初中六年级,山东教育出版社,2013,,,下册,,,"代晋文,苏少辉,苏芬芬,寇向伟,梅松竹,胡鹤"
3232,同步教材：鲁教版初中数学七年级上册,,启用,同步名师视频,初中,数学,初中七年级,山东教育出版社,2013,,,上册,,,张春燕
3233,同步教材：鲁教版初中数学七年级下册,,启用,同步名师视频,初中,数学,初中七年级,山东教育出版社,2014,,,下册,,,"刘绍海,苏少辉,薛江辉,苏芬芬,曹容,寇向伟,胡鹤,郭远航"
3234,同步教材：鲁教版初中数学八年级上册,,启用,同步名师视频,初中,数学,初中八年级,山东教育出版社,2007,,,上册,,,曹容
3235,同步教材：鲁教版初中数学八年级下册,,启用,同步名师视频,初中,数学,初中八年级,山东教育出版社,2006,,,下册,,,刘丹
3236,同步教材：鲁教版初中数学九年级上册,,启用,同步名师视频,初中,数学,初中九年级,山东教育出版社,2014,,,上册,,,"高磊,薛江辉,李小波"
3237,同步教材：鲁教版初中数学九年级下册,,启用,同步名师视频,初中,数学,初中九年级,山东教育出版社,2014,,,下册,,,"苏少辉,薛江辉,庄四化"
3238,同步教材：鲁教版初中语文六年级（五四制）上册,,启用,同步名师视频,初中,语文,初中六年级,山东教育出版社,2005,,,上册,,,"刘光田,朱娟丽"
3239,同步教材：鲁教版初中语文六年级（五四制）下册,,启用,同步名师视频,初中,语文,初中六年级,山东教育出版社,2004,,,下册,,,曹香
3240,同步教材：鲁教版初中语文七年级上册,,启用,同步名师视频,初中,语文,初中七年级,山东教育出版社,2005,,,上册,,,"王圆,龙琳"
3241,同步教材：鲁教版初中语文七年级下册,,启用,同步名师视频,初中,语文,初中七年级,山东教育出版社,2005,,,下册,,,肖俐
3242,同步教材：鲁教版初中语文八年级上册,,启用,同步名师视频,初中,语文,初中八年级,山东教育出版社,2005,,,上册,,,"徐刘夏,王同全"
3243,同步教材：鲁教版初中语文八年级下册,,启用,同步名师视频,初中,语文,初中八年级,山东教育出版社,2006,,,下册,,,"康林林,龙琳"
3244,同步教材：鲁教版初中语文九年级上册,,启用,同步名师视频,初中,语文,初中九年级,山东教育出版社,2006,,,上册,,,陈文斌
3245,同步教材：鲁教版初中语文九年级下册,,启用,同步名师视频,初中,语文,初中九年级,山东教育出版社,2006,,,下册,,,"王圆,朱娟丽"
3246,同步教材：鲁教版初中英语六年级（五四制）上册,,启用,同步名师视频,初中,英语,初中六年级,山东教育出版社,2012,,,上册,,,"靳迎春,吕航娟,杨帆"
3247,同步教材：鲁教版初中英语六年级（五四制）下册,,启用,同步名师视频,初中,英语,初中六年级,山东教育出版社,2013,,,下册,,,"张春晓,周雪梅,周莞青"
3248,同步教材：鲁教版初中英语七年级上册,,启用,同步名师视频,初中,英语,初中七年级,山东教育出版社,2013,,,上册,,,靳迎春
3249,同步教材：鲁教版初中英语七年级下册,,启用,同步名师视频,初中,英语,初中七年级,山东教育出版社,2014,,,下册,,,"李妍妍,杨澜"
3250,同步教材：鲁教版初中英语八年级下册,,启用,同步名师视频,初中,英语,初中八年级,山东教育出版社,2015,,,下册,,,"包楠,吴曼"
3251,同步教材：鲁教版初中英语九年级全一册,,启用,同步名师视频,初中,英语,初中九年级,山东教育出版社,2007,,,全一册,,,"陈玲,朱磊"
3252,同步教材：鲁教版初中化学九年级上册,,启用,同步名师视频,初中,化学,初中九年级,山东教育出版社,2012,,,上册,,,马腾
3253,同步教材：鲁教版初中化学九年级下册,,启用,同步名师视频,初中,化学,初中九年级,山东教育出版社,2013,,,下册,,,"王立国,韩煜杰"
3254,同步教材：鲁教版初中历史六年级（五四制）上册,,启用,同步名师视频,初中,历史,初中六年级,山东教育出版社,2003,,,上册,,,"周华,白建宗"
3255,同步教材：鲁教版初中历史七年级上册,,启用,同步名师视频,初中,历史,初中七年级,山东教育出版社,2004,,,上册,,,白建宗
3256,同步教材：鲁教版初中数学六年级（五四制）下册,,启用,同步名师视频,初中,数学,初中六年级,山东教育出版社,2010,,,下册,,," "
3257,同步教材：鲁教版初中数学七年级下册,,启用,同步名师视频,初中,数学,初中七年级,山东教育出版社,2005,,,下册,,," "
3258,同步教材：鲁教版初中数学九年级上册,,启用,同步名师视频,初中,数学,初中九年级,山东教育出版社,2006,,,上册,,," "
3259,同步教材：鲁教版初中英语九年级全一册,,启用,同步名师视频,初中,英语,初中九年级,山东教育出版社,2014,,,全一册,,," "
3260,同步教材：鲁教版初中化学九年级全一册,,启用,同步名师视频,初中,化学,初中九年级,山东教育出版社,2014,,,全一册,,,"张峰,曹捷瑜"
3261,同步教材：沪教版初中语文七年级下册,,启用,同步名师视频,初中,语文,初中七年级,上海教育出版社,2009,,,下册,,,曹香
3262,同步教材：沪教版初中语文八年级下册,,启用,同步名师视频,初中,语文,初中八年级,上海教育出版社,2010,,,下册,,,肖俐
3263,同步教材：沪教版初中语文九年级下册,,启用,同步名师视频,初中,语文,初中九年级,上海教育出版社,2011,,,下册,,,李文龙
3264,同步教材：沪教版初中数学七年级上册,,启用,同步名师视频,初中,数学,初中七年级,上海教育出版社,2006,,,上册,,,"苗卓芳,范世超"
3265,同步教材：沪教版初中数学七年级下册,,启用,同步名师视频,初中,数学,初中七年级,上海教育出版社,2007,,,下册,,,高磊
3266,同步教材：沪教版初中数学八年级上册,,启用,同步名师视频,初中,数学,初中八年级,上海教育出版社,2006,,,上册,,,杨俊丽
3267,同步教材：沪教版初中数学八年级下册,,启用,同步名师视频,初中,数学,初中八年级,上海教育出版社,2007,,,下册,,,孙以娟
3268,同步教材：沪教版初中数学九年级上册,,启用,同步名师视频,初中,数学,初中九年级,上海教育出版社,2007,,,上册,,,彭素梅
3269,同步教材：沪教版初中数学九年级下册,,启用,同步名师视频,初中,数学,初中九年级,上海教育出版社,2008,,,下册,,,王秀丽
3270,同步教材：沪教版初中英语七年级上册,,启用,同步名师视频,初中,英语,初中七年级,上海教育出版社,2012,,,上册,,,王佳宁
3271,同步教材：沪教版初中英语七年级下册,,启用,同步名师视频,初中,英语,初中七年级,上海教育出版社,2013,,,下册,,,罗文敏
3272,同步教材：沪教版初中英语八年级上册,,启用,同步名师视频,初中,英语,初中八年级,上海教育出版社,2013,,,上册,,,王佳宁
3273,同步教材：沪教版初中英语八年级下册,,启用,同步名师视频,初中,英语,初中八年级,上海教育出版社,2014,,,下册,,,孙丽
3274,同步教材：沪教版初中英语九年级上册,,启用,同步名师视频,初中,英语,初中九年级,上海教育出版社,2014,,,上册,,,左惠连
3275,同步教材：沪教版初中英语九年级下册,,启用,同步名师视频,初中,英语,初中九年级,上海教育出版社,2014,,,下册,,,王玲令
3276,同步教材：沪教版初中物理八年级下册,,启用,同步名师视频,初中,物理,初中八年级,上海教育出版社,2007,,,下册,,,刘毅
3277,同步教材：沪教版初中物理九年级下册,,启用,同步名师视频,初中,物理,初中九年级,上海教育出版社,2007,,,下册,,,纪红
3278,同步教材：沪教版初中化学九年级上册,,启用,同步名师视频,初中,化学,初中九年级,上海教育出版社,2013,,,上册,,,"郑志勤,马腾"
3279,同步教材：沪教版初中化学九年级下册,,启用,同步名师视频,初中,化学,初中九年级,上海教育出版社,2012,,,下册,,,马腾
3280,同步教材：沪教版初中物理九年级上册,,启用,同步名师视频,初中,物理,初中九年级,上海教育出版社,2007,,,上册,,,王峰
3281,同步教材：沪教版初中物理八年级上册,,启用,同步名师视频,初中,物理,初中八年级,上海教育出版社,2006,,,上册,,,"谭春雨,董超"
3282,同步教材：苏教版初中语文七年级上册,,启用,同步名师视频,初中,语文,初中七年级,江苏凤凰教育出版社,2009,,,上册,,,"席亓,姚艺艺"
3283,同步教材：苏教版初中语文七年级下册,,启用,同步名师视频,初中,语文,初中七年级,江苏凤凰教育出版社,2009,,,下册,,,"杜军,赵志昊"
3284,同步教材：苏教版初中语文八年级上册,,启用,同步名师视频,初中,语文,初中八年级,江苏凤凰教育出版社,2009,,,上册,,,"杨旭,王秀营"
3285,同步教材：苏教版初中语文八年级下册,,启用,同步名师视频,初中,语文,初中八年级,江苏凤凰教育出版社,2009,,,下册,,,"杨旭,王秀营"
3286,同步教材：苏教版初中语文九年级上册,,启用,同步名师视频,初中,语文,初中九年级,江苏凤凰教育出版社,2009,,,上册,,,王同全
3287,同步教材：苏教版初中语文九年级下册,,启用,同步名师视频,初中,语文,初中九年级,江苏凤凰教育出版社,2009,,,下册,,,朱先平
3288,同步教材：苏教版初中生物八年级下册,,启用,同步名师视频,初中,生物,初中八年级,江苏凤凰教育出版社,2014,,,下册,,,张婧
3289,同步教材：苏教版初中语文七年级上册,,启用,同步名师视频,初中,语文,初中七年级,江苏凤凰教育出版社,2016,,,上册,,," "
3290,同步教材：苏教版初中语文七年级下册,,启用,同步名师视频,初中,语文,初中七年级,江苏凤凰教育出版社,2016,,,下册,,," "
3291,同步教材：浙教版初中科学七年级上册,,启用,同步名师视频,初中,科学,初中七年级,浙江教育出版社,2012,,,上册,,,"贾天敬,王立国"
3292,同步教材：浙教版初中科学七年级下册,,启用,同步名师视频,初中,科学,初中七年级,浙江教育出版社,2013,,,下册,,,"刘毅,李章磊,王立国"
3293,同步教材：浙教版初中科学八年级上册,,启用,同步名师视频,初中,科学,初中八年级,浙江教育出版社,2013,,,上册,,,刘毅
3294,同步教材：浙教版初中科学八年级下册,,启用,同步名师视频,初中,科学,初中八年级,浙江教育出版社,2014,,,下册,,,"莫青云,高珂琳,张婧"
3295,同步教材：浙教版初中科学九年级上册,,启用,同步名师视频,初中,科学,初中九年级,浙江教育出版社,2014,,,上册,,,成俊梅
3296,同步教材：浙教版初中科学九年级下册,,启用,同步名师视频,初中,科学,初中九年级,浙江教育出版社,2014,,,下册,,,"石利,张娜"
3297,同步教材：浙教版初中数学七年级上册,,启用,同步名师视频,初中,数学,初中七年级,浙江教育出版社,2012,,,上册,,,孙莹
3298,同步教材：浙教版初中数学七年级下册,,启用,同步名师视频,初中,数学,初中七年级,浙江教育出版社,2012,,,下册,,,"寇向伟,宿辉,陆苗苗"
3299,同步教材：浙教版初中数学八年级上册,,启用,同步名师视频,初中,数学,初中八年级,浙江教育出版社,2013,,,上册,,,"汪梅,寇向伟"
3300,同步教材：浙教版初中数学八年级下册,,启用,同步名师视频,初中,数学,初中八年级,浙江教育出版社,2013,,,下册,,,"胡鹤,马世娜"
3301,同步教材：浙教版初中数学九年级上册,,启用,同步名师视频,初中,数学,初中九年级,浙江教育出版社,2014,,,上册,,,薛江辉
3302,同步教材：浙教版初中数学九年级下册,,启用,同步名师视频,初中,数学,初中九年级,浙江教育出版社,2014,,,下册,,,"廖文,李小波"
3303,同步教材：浙教版初中科学七年级下册,,启用,同步名师视频,初中,科学,初中七年级,浙江教育出版社,2006,,,下册,,," "
3304,同步教材：北师大版初中数学七年级上册,,启用,同步名师视频,初中,数学,初中七年级,北京师范大学出版社,2013,,,上册,,,"代晋文,梅松竹"
3305,同步教材：北师大版初中数学七年级下册,,启用,同步名师视频,初中,数学,初中七年级,北京师范大学出版社,2012,,,下册,,,"高磊,寇向伟"
3306,同步教材：北师大版初中数学八年级上册,,启用,同步名师视频,初中,数学,初中八年级,北京师范大学出版社,2014,,,上册,,,"王小波,孔令恩"
3307,同步教材：北师大版初中数学八年级下册,,启用,同步名师视频,初中,数学,初中八年级,北京师范大学出版社,2013,,,下册,,,"郭远航,高磊"
3308,同步教材：北师大版初中数学九年级上册,,启用,同步名师视频,初中,数学,初中九年级,北京师范大学出版社,2014,,,上册,,,"高磊,刘喜喜"
3309,同步教材：北师大版初中数学九年级下册,,启用,同步名师视频,初中,数学,初中九年级,北京师范大学出版社,2014,,,下册,,,薛江辉
3310,同步教材：北师大版初中政治七年级上册,,启用,同步名师视频,初中,政治,初中七年级,北京师范大学出版社,2007,,,上册,,,杨静
3311,同步教材：北师大版初中政治七年级下册,,启用,同步名师视频,初中,政治,初中七年级,北京师范大学出版社,2007,,,下册,,,朱文玲
3312,同步教材：北师大版初中历史七年级上册,,启用,同步名师视频,初中,历史,初中七年级,北京师范大学出版社,2007,,,上册,,,"周华,马晨"
3313,同步教材：北师大版初中历史七年级下册,,启用,同步名师视频,初中,历史,初中七年级,北京师范大学出版社,2007,,,下册,,,"盛潇,宋典"
3314,同步教材：北师大版初中历史八年级上册,,启用,同步名师视频,初中,历史,初中八年级,北京师范大学出版社,2007,,,上册,,,闫彩玲
3315,同步教材：北师大版初中历史八年级下册,,启用,同步名师视频,初中,历史,初中八年级,北京师范大学出版社,2007,,,下册,,,刘惠
3316,同步教材：北师大版初中历史九年级上册,,启用,同步名师视频,初中,历史,初中九年级,北京师范大学出版社,2007,,,上册,,,盛潇
3317,同步教材：北师大版初中历史九年级下册,,启用,同步名师视频,初中,历史,初中九年级,北京师范大学出版社,2007,,,下册,,,盛潇
3318,同步教材：北师大版初中生物七年级下册,,启用,同步名师视频,初中,生物,初中七年级,北京师范大学出版社,2012,,,下册,,,白肖杰
3319,同步教材：北师大版初中生物八年级上册,,启用,同步名师视频,初中,生物,初中八年级,北京师范大学出版社,2008,,,上册,,,"白肖杰,李亚菲"
3320,同步教材：北师大版初中生物八年级下册,,启用,同步名师视频,初中,生物,初中八年级,北京师范大学出版社,2008,,,下册,,,白肖杰
3321,同步教材：北师大版初中语文七年级上册,,启用,同步名师视频,初中,语文,初中七年级,北京师范大学出版社,2016,,,上册,,,"彭琪,姚艺艺,谢韬"
3322,同步教材：北师大版初中语文七年级下册,,启用,同步名师视频,初中,语文,初中七年级,北京师范大学出版社,2009,,,下册,,,"谢韬,彭琪"
3323,同步教材：北师大版初中语文八年级上册,,启用,同步名师视频,初中,语文,初中八年级,北京师范大学出版社,2009,,,上册,,,"李韶培,高久杰"
3324,同步教材：北师大版初中语文八年级下册,,启用,同步名师视频,初中,语文,初中八年级,北京师范大学出版社,2009,,,下册,,,李韶培
3325,同步教材：北师大版初中语文九年级上册,,启用,同步名师视频,初中,语文,初中九年级,北京师范大学出版社,2009,,,上册,,,付茉
